An embossing shop etches metal with acid solutions . The owner is discussing a certain job with the job supervisor , and they decide to use NUMBER_0 ounces of a NUMBER_1 % solution . Upon checking the acid solution supplies , the supervisor has found some NUMBER_2 % acid solution and some NUMBER_3 % acid solution , but there is no NUMBER_4 % acid solution . The owner explains to the supervisor how the two existing solutions can be mixed to obtain a NUMBER_5 % acid solution . How much of each solution is needed ?	( ( NUMBER_2 * 0.01 ) * VAR_0 ) + ( ( NUMBER_3 * 0.01 ) * VAR_1 ) = NUMBER_5 * 0.01 * NUMBER_0 ; VAR_0 + VAR_1 = NUMBER_0
A toy store had NUMBER_0 giant stuffed bears in stock when they got another shipment with NUMBER_1 bears in it . The put the bears onto shelves with NUMBER_2 on each shelf . How many shelves did they use ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) / NUMBER_2 )
PERSON_0 was unboxing some of her old winter clothes . She found NUMBER_0 boxes of clothing and inside each box there were NUMBER_1 scarves and NUMBER_2 mittens . How many pieces of winter clothing did PERSON_0 have total ?	VAR_0 = ( NUMBER_0 * ( NUMBER_1 + NUMBER_2 ) )
For the school bake sale PERSON_0 made NUMBER_0 cupcakes . If she sold NUMBER_1 of them and then made NUMBER_2 more , how many cupcakes would she have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_2 ) - NUMBER_1 )
PERSON_0 invested a total of NUMBER_0 dollars in two accounts paying NUMBER_1 % and NUMBER_2 % simple interest . If her total return at the end of the first year was NUMBER_3 dollars , how much did she invest in each account ?	NUMBER_1 * 0.01 * VAR_0 + NUMBER_2 * 0.01 * VAR_1 = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
Isabel had NUMBER_0 pages of math homework and NUMBER_1 pages of reading homework . If each page had NUMBER_2 problems on it , how many problems did she have to complete total ?	VAR_0 = ( NUMBER_2 * ( NUMBER_0 + NUMBER_1 ) )
PERSON_0 had NUMBER_0 coloring books . If she gave away NUMBER_1 of them , but then bought NUMBER_2 more , how many would she have total ?	VAR_0 = ( ( NUMBER_0 + NUMBER_2 ) - NUMBER_1 )
Mrs. PERSON_0 is baking bread . She needs NUMBER_0 cups of flour to bake NUMBER_1 loaves of bread . How much flour will she need to make one loaf of bread ?	NUMBER_0 / NUMBER_1 = VAR_0
Tickets to the school 's dinner theatre cost NUMBER_0 dollars for children and NUMBER_1 dollars for adults . NUMBER_2 tickets were sold for a total of NUMBER_3 dollars . How many children attended ? How many adults attended ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_2
University Theater sold NUMBER_0 tickets for a play . Tickets cost NUMBER_1 dollars per adult and NUMBER_2 dollars per senior citizen . If total receipts were NUMBER_3 dollars , how many senior citizen tickets were sold ?	( NUMBER_1 * VAR_0 ) + ( NUMBER_2 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
PERSON_0 has NUMBER_0 old , brown sheets of drawing paper and NUMBER_1 old , yellow sheets of drawing paper . How many pieces of drawing paper does she have ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 found NUMBER_0 seashells on the beach . he gave PERSON_1 NUMBER_1 of the seashells . How many seashells does he now have ?	VAR_0 = NUMBER_0 - NUMBER_1
PERSON_0 began walking home from school , heading south at a rate of NUMBER_0 miles per hour . PERSON_1 left school at the same time heading north at NUMBER_1 miles per hour . How long will it take for them to be NUMBER_2 miles apart ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_0 ) = NUMBER_2
A garden table and a bench cost NUMBER_0 combined . The price of the garden table is NUMBER_1 times the price of the bench . What is the cost of the bench ?	VAR_0 + VAR_1 = NUMBER_0 ; VAR_0 = NUMBER_1 * VAR_1
PERSON_0 has NUMBER_0 tickets . He gives NUMBER_1 to PERSON_1 . How many tickets will PERSON_0 have ?	VAR_0 = ( NUMBER_0 - NUMBER_1 )
PERSON_0 flew NUMBER_0 miles at NUMBER_1 miles per hour . How long did PERSON_0 fly ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
PERSON_0 and his roommates ate NUMBER_0 pints of ice cream on Friday night and NUMBER_1 of a pint of ice cream on Saturday night . How many pints did they eat in all ?	NUMBER_0 + NUMBER_1 = VAR_0
April 's discount flowers was having a sale where each flower was NUMBER_0 dollars . If PERSON_0 bought NUMBER_1 roses and NUMBER_2 daisies , how much did she spend ?	VAR_0 = ( NUMBER_0 * ( NUMBER_2 + NUMBER_2 ) )
There are NUMBER_0 animals on a farm , each of which is either a pig or a chicken . There are NUMBER_1 legs altogether . How many pigs are there ? How many chickens ?	( 4.0 * VAR_0 ) + ( 2.0 * VAR_1 ) = NUMBER_1 ; VAR_0 + VAR_1 = NUMBER_0
The PERSON_0 family spends NUMBER_0 their budget on groceries and another NUMBER_1 going out to eat . Altogether , what fraction of their budget does the PERSON_0 family spend on food ?	VAR_0 = NUMBER_0 + NUMBER_1
PERSON_0 has NUMBER_0 violet balloons and 4 red balloons . He lost NUMBER_1 of the violet balloons . How many violet balloons does PERSON_0 have now ?	VAR_0 = NUMBER_0 - NUMBER_1
NUMBER_0 children were riding on the bus . At the bus stop , some more children got on the bus . Then there were NUMBER_1 children altogether on the bus . How many children got on the bus at the bus stop ?	VAR_0 = ( NUMBER_1 - NUMBER_0 )
The farmers reported that they harvest NUMBER_0 sacks of apples from each of the NUMBER_1 sections of the orchard daily . How many sacks are harvested every day ?	NUMBER_0 * NUMBER_1 = VAR_0
PERSON_0 is at the library helping put away books . There are NUMBER_0 book to put away total but a librarian takes NUMBER_1 of them and leaves PERSON_0 with the rest . If he can fit NUMBER_2 books on a shelf , how many shelves will he need ?	VAR_0 = ( ( NUMBER_0 - NUMBER_1 ) / NUMBER_2 )
PERSON_0 builds a model '52 Mustang . If the model car is NUMBER_0 inches long and the scale is 1 to NUMBER_1 , how many inches would the real Mustang be ?	NUMBER_0 * NUMBER_1 = VAR_0
There are NUMBER_0 dogwood trees currently in the park . Park workers will plant NUMBER_1 dogwood trees today . How many dogwood trees will the park have when the workers are finished ?	VAR_0 = NUMBER_0 + NUMBER_1
The manager of a discount clothing store received 2 shipments of Fall clothing . The cost of the first shipment which contained NUMBER_0 identical sweaters and NUMBER_1 identical jackets was NUMBER_2 dollars . The second shipment at the same prices , contained NUMBER_3 of the same sweaters and NUMBER_4 of the same jackets . The second shipment was NUMBER_5 dollars . Find the cost of 1 jacket , in dollars .	( NUMBER_1 * VAR_0 ) + ( NUMBER_0 * VAR_1 ) = NUMBER_2 ; ( NUMBER_4 * VAR_0 ) + ( NUMBER_3 * VAR_1 ) = NUMBER_5
There are NUMBER_0 students at a school . If each classroom holds NUMBER_1 students , how many classrooms are needed at the school ?	NUMBER_0 = NUMBER_1 * VAR_0
A waiter had NUMBER_0 customers to wait on . If NUMBER_1 customers left and he got another NUMBER_2 customers , how many customers would he have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_2 ) - NUMBER_1 )
Each chocolate bar in a box cost $ NUMBER_0 . If a box had NUMBER_1 bars total and PERSON_0 sold all but NUMBER_2 bars , how much money would she have made ?	VAR_0 = ( NUMBER_0 * ( NUMBER_1 - NUMBER_2 ) )
While playing a trivia game , PERSON_0 answered NUMBER_0 questions correct in the first half and NUMBER_1 questions correct in the second half . If each question was worth NUMBER_2 points , what was his final score ?	VAR_0 = ( NUMBER_2 * ( NUMBER_2 + NUMBER_1 ) )
PERSON_0 has NUMBER_0 oranges stored in boxes . If there are NUMBER_1 boxes , how many oranges must go in each box ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
PERSON_0 had NUMBER_0 books . If he sold NUMBER_1 of them and used the money he earned to buy NUMBER_2 new books , how many books would PERSON_0 have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_2 ) - NUMBER_1 )
PERSON_0 baked NUMBER_0 muffins . How many more muffins does PERSON_0 have to bake to have NUMBER_1 muffins ?	NUMBER_0 + VAR_0 = NUMBER_1
PERSON_0 opened a savings account with an initial deposit of NUMBER_0 dollars . If he wants to save NUMBER_1 dollars during the next NUMBER_2 weeks , how much must he save each week , in dollars ?	NUMBER_0 + ( NUMBER_2 * VAR_0 ) = NUMBER_1
The next act involved several jugglers . If each juggler is juggling NUMBER_0 balls at a time , how many balls are needed if there are NUMBER_1 jugglers putting a show at the same time ?	NUMBER_0 * NUMBER_1 = VAR_0
PERSON_0 's cat had NUMBER_0 kittens and NUMBER_1 had spots . She gave NUMBER_2 to her friends . How many kittens does she now have ?	VAR_0 = NUMBER_1 - NUMBER_2
PERSON_0 has NUMBER_0 apples . PERSON_1 gives PERSON_0 NUMBER_1 more . How many apples does PERSON_0 have in all ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
There are NUMBER_0 bottle caps in Beverly 's bottle cap collection . If the bottle caps are organized into NUMBER_1 groups , how big is each group ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
PERSON_0 has NUMBER_0 Skittles . PERSON_1 has NUMBER_1 Skittles . If PERSON_1 gives all of his Skittles to PERSON_0 , how many Skittles will PERSON_0 have ?	VAR_0 = ( NUMBER_1 + NUMBER_1 )
Your class is having a pizza party . You buy NUMBER_0 pizzas . Each pizza has NUMBER_1 slices . How many slices is that altogether ?	NUMBER_0 * NUMBER_1 = VAR_0
Oceanside Bike Rental Shop charges NUMBER_0 dollars plus NUMBER_1 dollars an hour for renting a bike . PERSON_0 paid NUMBER_2 dollars to rent a bike . How many hours did he pay to have the bike checked out ?	NUMBER_0 + ( NUMBER_1 * VAR_0 ) = NUMBER_2
PERSON_0 had NUMBER_0 dollars . For his birthday he got NUMBER_1 more dollars but spent NUMBER_2 on a new game . How much money does he have now ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) - NUMBER_2 )
This afternoon PERSON_0 left school , rode the bus NUMBER_0 miles , and then walked NUMBER_1 of a mile to get home . How much farther did PERSON_0 ride than walk ?	NUMBER_0 - NUMBER_1 = VAR_0
PERSON_0 weighs NUMBER_0 pounds . PERSON_1 weighs NUMBER_1 pounds . How much heavier is PERSON_0 than PERSON_1 ?	VAR_0 = ( NUMBER_0 - NUMBER_1 )
There are NUMBER_0 crayons in the drawer . PERSON_0 placed NUMBER_1 crayons in the drawer . How many crayons are now there in total ?	VAR_0 = NUMBER_0 + NUMBER_1
PERSON_0 invited NUMBER_0 friends to a birthday party , but NUMBER_1 could n't come . If he wanted to buy enough cupcakes so each person could have exactly NUMBER_2 , how many should he buy ?	VAR_0 = ( NUMBER_2 * ( NUMBER_0 - NUMBER_1 ) )
For a birthday party PERSON_0 bought NUMBER_0 regular sodas and NUMBER_1 diet sodas . If his fridge would only hold NUMBER_2 on each shelf , how many shelves would he fill up ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) / NUMBER_2 )
PERSON_0 was organizing her book case making sure each of the shelves had exactly NUMBER_0 books on it . If she had NUMBER_1 shelves of mystery books and NUMBER_2 shelves of picture books , how many books did she have total ?	VAR_0 = ( NUMBER_0 * ( NUMBER_1 + NUMBER_2 ) )
While on vacation , PERSON_0 took NUMBER_0 pictures at the zoo and NUMBER_1 at the museum . If she later deleted NUMBER_2 of the pictures , how many pictures from her vacation did she still have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) - NUMBER_2 )
At a restaurant each adult meal costs $ NUMBER_0 and kids eat free . If a group of NUMBER_1 people came in and NUMBER_2 were kids , how much would it cost for the group to eat ?	VAR_0 = ( NUMBER_0 * ( NUMBER_1 - NUMBER_2 ) )
If each ball costs $ NUMBER_0 , how much must PERSON_0 pay for NUMBER_1 balls ?	NUMBER_0 * NUMBER_1 = VAR_0
A construction company ordered NUMBER_0 of a ton of concrete , NUMBER_1 of a ton of bricks , and NUMBER_2 of a ton of stone . How many tons of material did the company order in all ?	NUMBER_1 + NUMBER_1 + NUMBER_2 = VAR_0
While making pastries , a bakery used NUMBER_0 of a bag of wheat flour and NUMBER_1 of a bag of white flour . How many bags of flour did the bakery use in all ?	NUMBER_0 + NUMBER_1 = VAR_0
You have space in your garden for NUMBER_0 small flowering bulbs . Crocus bulbs cost NUMBER_1 dollars each and daffodil bulbs cost NUMBER_2 dollars each . Your budget allows you to spend NUMBER_3 dollars on bulbs . How many crocus bulbs and daffodil bulbs can you buy ?	( NUMBER_1 * VAR_0 ) + ( NUMBER_2 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
Will had NUMBER_0 pieces of clothing to wash . He put NUMBER_1 of them in one load , but decided to split the rest into NUMBER_2 equal loads . How many pieces of clothing could go in each of the small loads ?	VAR_0 = ( ( NUMBER_0 - NUMBER_1 ) / NUMBER_2 )
In Mr. PERSON_0 's mathematics class , NUMBER_0 the students received A 's and NUMBER_1 received B 's . What fraction of the students received either A 's or B 's ?	VAR_0 = NUMBER_0 + NUMBER_1
PERSON_0 was unboxing some of her old winter clothes . She found NUMBER_0 boxes of clothing and inside each box there were NUMBER_1 scarves and NUMBER_2 mittens . How many pieces of winter clothing did PERSON_0 have total ?	VAR_0 = ( NUMBER_1 * ( NUMBER_1 + NUMBER_2 ) )
It takes a boat NUMBER_0 hours to travel NUMBER_1 miles down a river and NUMBER_2 hours to return upstream to its starting point . What is the rate of the current in the river ?	( VAR_0 + VAR_1 ) * NUMBER_0 = NUMBER_1 ; ( VAR_0 - VAR_1 ) * NUMBER_2 = NUMBER_1
PERSON_0 collected eggs from the hen and put them into NUMBER_0 baskets . She put NUMBER_1 eggs into each basket . How many eggs did PERSON_0 collect ?	NUMBER_0 * NUMBER_1 = VAR_0
PERSON_0 has NUMBER_0 pencils . PERSON_1 gives PERSON_0 NUMBER_1 more . How many pencils does PERSON_0 have in all ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
There are NUMBER_0 pencils and 49 crayons in the drawer . PERSON_0 took NUMBER_1 pencils from the drawer . How many pencils are now in the drawer ?	VAR_0 = NUMBER_0 - NUMBER_1
PERSON_0 has NUMBER_0 yellow balloons . PERSON_1 has NUMBER_1 yellow balloons . How many yellow balloons do they have in total ?	NUMBER_0 + NUMBER_1 = VAR_0
There are NUMBER_0 rulers and 34 crayons in the drawer . PERSON_0 placed NUMBER_1 rulers in the drawer . How many rulers are now there in all ?	VAR_0 = NUMBER_0 + NUMBER_1
Adult tickets for a play cost NUMBER_0 dollars and child tickets cost NUMBER_1 dollars . If there were NUMBER_2 people at a performance and the theater collected NUMBER_3 dollars from ticket sales , how many children attended the play ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_2
There were NUMBER_0 girls and NUMBER_1 boys on the playground at recess . How many children were there in all ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
Cashews sell for NUMBER_0 dollars a pound and peanuts sell for NUMBER_1 dollars a pound . How many pounds of peanuts and cashews would you use to make NUMBER_2 pounds of a mixure that sells for NUMBER_3 dollars ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_2
PERSON_0 has NUMBER_0 yellow balloons , PERSON_1 has NUMBER_1 yellow balloons , and PERSON_2 has NUMBER_2 yellow balloons . The balloons cost NUMBER_3 dollars . How many yellow balloons do they have in total ?	VAR_0 = NUMBER_3 + NUMBER_1 + NUMBER_2
PERSON_0 's cat had NUMBER_0 kittens . She gave NUMBER_1 to her friends . How many kittens does she have now ?	NUMBER_0 - NUMBER_1 = VAR_0
PERSON_0 loves eating fruits . PERSON_0 paid $ NUMBER_0 for grapes , and $ NUMBER_1 for cherries . In total , how much money did PERSON_0 spend ?	VAR_0 = NUMBER_0 + NUMBER_1
There are NUMBER_0 oak trees currently in the park . Park workers will plant NUMBER_1 more oak trees today . How many oak trees will the park have when the workers are finished ?	NUMBER_0 + NUMBER_1 = VAR_0
PERSON_0 found NUMBER_0 seashells and PERSON_1 found NUMBER_1 seashells on the beach . When they cleaned them , they discovered that 25 were cracked . How many seashells did they find together ?	VAR_0 = NUMBER_0 + NUMBER_1
PERSON_0 invested NUMBER_0 dollars , part at NUMBER_1 % and part at NUMBER_2 % . If the total interest at the end of the year is NUMBER_3 dollars , how much did she invest at NUMBER_4 % ?	NUMBER_4 * 0.01 * VAR_0 + NUMBER_2 * 0.01 * VAR_1 = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
PERSON_0 made an extra NUMBER_0 dollars last year from a part-time job . He invested part of the money at NUMBER_1 % and the rest at NUMBER_2 % . He made a total of NUMBER_3 dollars in interest . How much was invested at NUMBER_4 % ?	( ( NUMBER_1 * 0.01 ) * VAR_0 ) + ( ( NUMBER_4 * 0.01 ) * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
A restaurant served NUMBER_0 cakes during lunch and NUMBER_1 during dinner today . How many cakes were served today ?	NUMBER_0 + NUMBER_1 = VAR_0
PERSON_0 has NUMBER_0 books . PERSON_1 has NUMBER_1 books . How many books do they have together ?	NUMBER_0 + NUMBER_1 = VAR_0
Each chocolate bar in a box cost $ NUMBER_0 . If a box had NUMBER_1 bars total and PERSON_0 sold all but NUMBER_2 bars , how much money would she have made ?	VAR_0 = ( NUMBER_2 * ( NUMBER_1 - NUMBER_2 ) )
At the hardware store , NUMBER_0 of the nails are size 2d and NUMBER_1 of the nails are size 4d . What fraction of the nails are either size 2d or 4d ?	NUMBER_0 + NUMBER_1 = VAR_0
PERSON_0 baked NUMBER_0 cupcakes for her school 's bake sale . If her brother , PERSON_1 , ate NUMBER_1 of them how many packages could she make if she put NUMBER_2 cupcake in each package ?	VAR_0 = ( ( NUMBER_0 - NUMBER_1 ) / NUMBER_2 )
PERSON_0 purchased a basketball game for $ NUMBER_0 , and a racing game for $ NUMBER_1 . How much did PERSON_0 spend on video games ?	VAR_0 = NUMBER_0 + NUMBER_1
One canned juice drink is NUMBER_0 % orange juice ; another is NUMBER_1 % orange juice . How many liters of each should be mixed together in order to get NUMBER_2 liters that is NUMBER_3 % orange juice ?	( ( NUMBER_0 * VAR_0 ) * 0.01 ) + ( ( NUMBER_1 * VAR_1 ) * 0.01 ) = ( NUMBER_2 * NUMBER_3 ) * 0.01 ; VAR_0 + VAR_1 = NUMBER_2
A baseball player has a batting average of 0.320 with NUMBER_0 hits in NUMBER_1 bats . His average against left-handed pitching is NUMBER_2 . Against right-handed pitching it is NUMBER_3 . How many times did he bat against left-handers ?	( NUMBER_2 * VAR_0 ) + ( NUMBER_3 * VAR_1 ) = NUMBER_0 ; VAR_0 + VAR_1 = NUMBER_1
There are NUMBER_0 popular trees currently in the park . Park workers will plant NUMBER_1 popular trees today . How many popular trees will the park have when the workers are finished ?	VAR_0 = NUMBER_0 + NUMBER_1
At the arcade , PERSON_0 won NUMBER_0 tickets playing ` whack a mole ' and NUMBER_1 tickets playing ` skee ball ' . If he spent NUMBER_2 of his tickets on a hat , how many tickets does PERSON_0 have left ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) - NUMBER_2 )
There were a total of NUMBER_0 baseball games a month . The season is played for NUMBER_1 months . How many baseball games are in a season ?	NUMBER_0 * NUMBER_1 = VAR_0
Last week PERSON_0 had NUMBER_0 dollars and PERSON_1 had 46 dollars . PERSON_0 washed cars over the weekend and now has NUMBER_1 dollars . How much money did PERSON_0 make washing cars ?	NUMBER_0 + VAR_0 = NUMBER_1
A chocolate chip cookie recipe calls for NUMBER_0 cups of chocolate chips . You want to make NUMBER_1 recipes for a bake sale . How many cups of chocolate chips will be needed to make all the cookie recipes ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
There are NUMBER_0 books in a library . They are arranged on shelves that hold NUMBER_1 books each . How many shelves are in the library ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
PERSON_0 found NUMBER_0 seashells on the beach , he gave PERSON_1 some of his seashells . He has NUMBER_1 seashell . How many seashells did he give to PERSON_1 ?	NUMBER_0 - VAR_0 = NUMBER_1
There were NUMBER_0 boys and NUMBER_1 girls on the playground at recess . How many children were on the playground at recess ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 has NUMBER_0 packages of gum . There are NUMBER_1 pieces in each package . How many pieces of gum does PERSON_0 have ?	NUMBER_0 * NUMBER_1 = VAR_0
PERSON_0 has NUMBER_0 blue marbles . PERSON_1 has NUMBER_1 times more blue marbles than PERSON_0 . How many blue marbles does PERSON_1 have ?	NUMBER_0 * NUMBER_1 = VAR_0
Sue 's mother made NUMBER_0 cookies . She put the cookies in bags , with NUMBER_1 cookies in each bag . How many bags could she fill up ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
PERSON_0 and her mom were picking carrots from their garden . PERSON_0 picked NUMBER_0 and her mother picked NUMBER_1 . If only NUMBER_2 of the carrots were good , how many bad carrots did they have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) - NUMBER_2 )
PERSON_0 has NUMBER_0 stickers . She gets NUMBER_1 more from PERSON_1 . How many stickers does PERSON_0 have in all ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 's old washing machine could only wash NUMBER_0 pieces of clothing at a time . If she had to wash NUMBER_1 shirts and NUMBER_2 sweaters how many loads would she have to do ?	VAR_0 = ( ( NUMBER_1 + NUMBER_2 ) / NUMBER_0 )
PERSON_0 was making baggies of cookies with NUMBER_0 cookies in each bag . If she had NUMBER_1 chocolate chip cookies and NUMBER_2 oatmeal cookies , how many baggies could she make ?	VAR_0 = ( ( NUMBER_1 + NUMBER_2 ) / NUMBER_0 )
A vase can hold NUMBER_0 flowers . If you had NUMBER_1 carnations and NUMBER_2 roses , how many vases would you need to hold the flowers ?	VAR_0 = ( ( NUMBER_1 + NUMBER_2 ) / NUMBER_0 )
Admission to an amusement park is NUMBER_0 dollars for adults and NUMBER_1 dollars for children . If NUMBER_2 dollars was paid for NUMBER_3 tickets , how many adult tickets were purchased ? How many children 's tickets were purchased ?	( NUMBER_0 * VAR_0 ) + ( NUMBER_1 * VAR_1 ) = NUMBER_2 ; VAR_0 + VAR_1 = NUMBER_3
PERSON_0 has NUMBER_0 boxes of erasers . Each box holds NUMBER_1 erasers and there are 9 boxes in a case . How many erasers does PERSON_0 have ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
PERSON_0 strolled to PERSON_1 's house . It is NUMBER_0 miles from PERSON_0 's house to PERSON_1 's house . It took PERSON_0 NUMBER_1 hours to get there . How fast did PERSON_0 go ?	VAR_0 = ( NUMBER_0 / NUMBER_1 )
During the 1998-1999 Little League season , the Tigers played NUMBER_0 games . They lost NUMBER_1 more games than they won . They did n't tie any . How many games did they win that season ?	VAR_0 + VAR_1 = NUMBER_0 ; VAR_0 = NUMBER_1 + VAR_1
The school cafeteria had NUMBER_0 apples . If they used NUMBER_1 to make lunch for the students and then bought NUMBER_2 more , how many apples would they have ?	VAR_0 = ( ( NUMBER_0 + NUMBER_2 ) - NUMBER_1 )
PERSON_0 is at the library helping put away books . There are NUMBER_0 book to put away total but a librarian takes NUMBER_1 of them and leaves PERSON_0 with the rest . If he can fit NUMBER_2 books on a shelf , how many shelves will he need ?	VAR_0 = ( ( NUMBER_0 - NUMBER_1 ) / NUMBER_2 )
It has been tradition in PERSON_0 's home to hang a sock above the fireplace for each member of the family . This year , she placed a cinnamon ball every day in the socks for NUMBER_0 of her family members . How long can she do this if she bought NUMBER_1 cinnamon balls ?	NUMBER_0 * VAR_0 = NUMBER_1
PERSON_0 can bike at a speed of NUMBER_0 miles an hour . How far can she bike in NUMBER_1 hours ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
PERSON_0 was trying to expand his game collection . He bought NUMBER_0 games from a friend and bought NUMBER_1 more at a garage sale . If NUMBER_2 of the games did n't work , how many good games did he end up with ?	VAR_0 = ( ( NUMBER_0 + NUMBER_1 ) - NUMBER_2 )
A swim team has NUMBER_0 times as many girls as boys . There are a total of NUMBER_1 people on the swim team . How many girls and boys are their on the team ?	VAR_0 + VAR_1 = NUMBER_1 ; VAR_0 = NUMBER_0 * VAR_1
There are NUMBER_0 crayons in the drawer . PERSON_0 took NUMBER_1 crayons out of the drawer . How many crayons are there now ?	VAR_0 = NUMBER_0 - NUMBER_1
PERSON_0 bought some toys . He bought marbles for $ NUMBER_0 , a football for $ NUMBER_1 , and spent $ NUMBER_2 on a baseball . In total , how much did PERSON_0 spend on toys ?	VAR_0 = NUMBER_0 + NUMBER_1 + NUMBER_2
A disc jockey now charges NUMBER_0 dollars for a full night of music . He recently decreased his price by NUMBER_1 % . What did he charge before the decrease , in dollars ?	VAR_0 * ( 1.0 - ( NUMBER_1 * 0.01 ) ) = NUMBER_0
PERSON_0 has NUMBER_0 Pokemon cards . PERSON_1 bought NUMBER_1 of PERSON_0 's Pokemon cards . How many Pokemon cards does PERSON_0 have now ?	NUMBER_0 - NUMBER_1 = VAR_0
PERSON_0 had NUMBER_0 grams of pepper . Then he used NUMBER_1 grams of the pepper to make some scrambled eggs . How much pepper does PERSON_0 have ?	VAR_0 = NUMBER_0 - NUMBER_1
PERSON_0 collects NUMBER_0 cards . PERSON_0 's father gives PERSON_0 NUMBER_1 more . How many cards does PERSON_0 have ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
During 2005 major league baseball season , the Chicago White Sox played NUMBER_0 games . They won NUMBER_1 more than they lost . How many games did they win , and how many did they lose ?	VAR_0 + VAR_1 = NUMBER_0 ; VAR_0 = NUMBER_1 + VAR_1
PERSON_0 had NUMBER_0 baseball cards , and 9 were torn . PERSON_1 bought NUMBER_1 of PERSON_0 's baseball cards . How many baseball cards does PERSON_0 have now ?	VAR_0 = NUMBER_0 - NUMBER_1
A car rented for NUMBER_0 dollars per day plus NUMBER_1 dollars per mile . PERSON_0 paid NUMBER_2 dollars for a 1-day rental . How far did she drive , in miles ?	NUMBER_0 + ( NUMBER_1 * VAR_0 ) = NUMBER_2
The Booster Club voted on where they would go for their annual trip . A majority of the club voted to go to a baseball game . They bought NUMBER_0 tickets . Some of the tickets cost NUMBER_1 dollars per ticket and some cost NUMBER_2 dollars per ticket . All of the tickets cost NUMBER_3 dollars . How many 7-dollar tickets did they buy ? How many 9-dollar tickets did they buy ?	( NUMBER_1 * VAR_0 ) + ( NUMBER_2 * VAR_1 ) = NUMBER_3 ; VAR_0 + VAR_1 = NUMBER_0
PERSON_0 was organizing her book case making sure each of the shelves had exactly NUMBER_0 books on it . If she had NUMBER_1 shelves of mystery books and NUMBER_2 shelves of picture books , how many books did she have total ?	VAR_0 = ( NUMBER_2 * ( NUMBER_2 + NUMBER_1 ) )
PERSON_0 went to the mall . She spent $ NUMBER_0 on a shirt and $ NUMBER_1 on a jacket . She went to 2 shops . In total , how much money did PERSON_0 spend on clothing ?	VAR_0 = NUMBER_0 + NUMBER_1
If PERSON_0 strolled for NUMBER_0 hours at NUMBER_1 miles per hour . How far did PERSON_0 go ?	VAR_0 = ( NUMBER_0 * NUMBER_1 )
There are NUMBER_0 walnut trees currently in the park . Park workers will plant NUMBER_1 walnut trees today . How many walnut trees will the park have when the workers are finished ?	VAR_0 = NUMBER_0 + NUMBER_1
PERSON_0 had NUMBER_0 dolls and PERSON_1 had NUMBER_1 dolls . If they put their dolls together , how many would they have ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
PERSON_0 has NUMBER_0 postcards . He has NUMBER_1 times as many large postcards as small postcards . How many small postcards does he have ? How many large postcards ?	VAR_0 + VAR_1 = NUMBER_0 ; VAR_1 = NUMBER_1 * VAR_0
PERSON_0 has 13 blocks . PERSON_1 has with NUMBER_0 blocks . PERSON_1 finds another NUMBER_1 . How many blocks does PERSON_1 end with ?	VAR_0 = ( NUMBER_0 + NUMBER_1 )
